cycle,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,tracking,poll_id,question_id
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/19/2020,6/28/2020,Morning Consult,797,lv,.0701022,0,49,48.8671,50.13431,T,68395,128081
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/18/2020,6/27/2020,Morning Consult,797,lv,.0701022,0,49,48.8671,50.12903,T,68394,128080
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/17/2020,6/26/2020,Morning Consult,797,lv,.0701022,0,48,47.86721,49.13036,T,68393,128079
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/16/2020,6/25/2020,Morning Consult,797,lv,.0701022,0,49,48.8671,50.138,T,68392,128078
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/15/2020,6/24/2020,Morning Consult,797,lv,.0701022,0,50,49.86706,51.1438,T,68391,128077
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/14/2020,6/23/2020,Morning Consult,797,lv,.0701022,0,49,48.8671,50.15071,T,68390,128076
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/13/2020,6/22/2020,Morning Consult,797,lv,.0701022,0,49,48.8671,50.16367,T,68389,128075
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/12/2020,6/21/2020,Morning Consult,797,lv,.0701022,0,49,48.8671,50.17615,T,68388,128074
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/11/2020,6/20/2020,Morning Consult,797,lv,.0701022,0,48,47.86721,49.18882,T,68387,128073
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/10/2020,6/19/2020,Morning Consult,797,lv,.0701022,0,48,47.86721,49.20316,T,68386,128072
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/9/2020,6/18/2020,Morning Consult,797,lv,.0701022,0,48,47.86721,49.22281,T,68385,128071
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/8/2020,6/17/2020,Morning Consult,797,lv,.0701022,0,48,47.86721,49.24065,T,68384,128070
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/7/2020,6/16/2020,Morning Consult,797,lv,.0693953,0,49,48.8671,50.25863,T,68383,128069
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/6/2020,6/15/2020,Morning Consult,797,lv,.0687666,0,49,48.8671,50.27677,T,68382,128068
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/5/2020,6/14/2020,Morning Consult,797,lv,.0683567,0,49,48.8671,50.29683,T,68381,128067
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/4/2020,6/13/2020,Morning Consult,797,lv,.0679967,0,49,48.8671,50.31983,T,68380,128066
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/3/2020,6/12/2020,Morning Consult,797,lv,.0678399,0,49,48.8671,50.34959,T,68379,128065
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/2/2020,6/11/2020,Morning Consult,797,lv,.0677145,0,49,48.8671,50.38022,T,68378,128064
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/1/2020,6/10/2020,Morning Consult,797,lv,.0677867,0,49,48.8671,50.41118,T,68377,128063
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/31/2020,6/9/2020,Morning Consult,797,lv,.0678758,0,49,48.8671,50.44619,T,68376,128062
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/30/2020,6/8/2020,Morning Consult,797,lv,.0681653,0,49,48.8671,50.4825,T,68375,128061
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/29/2020,6/7/2020,Morning Consult,797,lv,.0682726,0,49,48.8671,50.52594,T,68374,128060
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/28/2020,6/6/2020,Morning Consult,797,lv,.0685841,0,48,47.86721,49.5631,T,68373,128059
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/27/2020,6/5/2020,Morning Consult,797,lv,.0685516,0,48,47.86721,49.60812,T,68372,128058
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/26/2020,6/4/2020,Morning Consult,797,lv,.0685164,0,48,47.86721,49.66171,T,68371,128057
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/25/2020,6/3/2020,Morning Consult,797,lv,.0684501,0,49,48.8671,50.71701,T,68370,128056
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/24/2020,6/2/2020,Morning Consult,797,lv,.0683282,0,48,47.86721,49.77191,T,68369,128055
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/23/2020,6/1/2020,Morning Consult,797,lv,.0683012,0,48,47.86721,49.82409,T,68368,128054
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/22/2020,5/31/2020,Morning Consult,797,lv,.0681835,0,48,47.86721,49.87712,T,68367,128053
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/21/2020,5/30/2020,Morning Consult,797,lv,.068181,0,49,48.8671,50.92566,T,68366,128052
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/20/2020,5/29/2020,Morning Consult,797,lv,.0681168,0,50,49.86706,51.96938,T,68365,128051
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/19/2020,5/28/2020,Morning Consult,797,lv,.0680195,0,50,49.86706,52.0229,T,68364,128050
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/18/2020,5/27/2020,Morning Consult,797,lv,.0679227,0,49,48.8671,51.06767,T,68363,128049
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/16/2020,5/25/2020,Morning Consult,797,lv,.0676315,0,48,47.86721,50.15728,T,68362,128048
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/15/2020,5/24/2020,Morning Consult,797,lv,.0676696,0,48,47.86721,50.18391,T,68361,128047
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/14/2020,5/23/2020,Morning Consult,797,lv,.0677,0,49,48.8671,51.22069,T,68360,128046
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/13/2020,5/22/2020,Morning Consult,797,lv,.0679032,0,48,47.86721,50.25858,T,68359,128045
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/12/2020,5/21/2020,Morning Consult,797,lv,.0681144,0,48,47.86721,50.29924,T,68358,128044
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/11/2020,5/20/2020,Morning Consult,797,lv,.0685026,0,48,47.86721,50.34355,T,68357,128043
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/10/2020,5/19/2020,Morning Consult,797,lv,.0689435,0,48,47.86721,50.37159,T,68356,128042
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/9/2020,5/18/2020,Morning Consult,797,lv,.069447,0,47,46.86738,49.38604,T,68355,128041
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/8/2020,5/17/2020,Morning Consult,797,lv,.0700714,0,48,47.86721,50.40244,T,68354,128040
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/7/2020,5/16/2020,Morning Consult,797,lv,.0700925,0,49,48.8671,51.41751,T,68353,128039
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/6/2020,5/15/2020,Morning Consult,797,lv,.070576,0,49,48.8671,51.5343,T,68352,128038
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/5/2020,5/14/2020,Morning Consult,797,lv,.0711508,0,49,48.8671,51.54045,T,68351,128037
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/4/2020,5/13/2020,Morning Consult,797,lv,.0722052,0,47,46.86738,49.53633,T,68350,128036
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/3/2020,5/12/2020,Morning Consult,797,lv,.0735764,0,47,46.86738,49.52701,T,68349,128035
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/2/2020,5/11/2020,Morning Consult,797,lv,.0755036,0,47,46.86738,49.51458,T,68348,128034
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/1/2020,5/10/2020,Morning Consult,797,lv,.0778664,0,47,46.86738,49.49761,T,68347,128033
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,4/30/2020,5/9/2020,Morning Consult,797,lv,.0807398,0,47,46.86738,49.47871,T,68346,128032
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,4/29/2020,5/8/2020,Morning Consult,797,lv,.0842259,0,48,47.86721,50.46657,T,68345,128031
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,4/28/2020,5/7/2020,Morning Consult,797,lv,.0878602,0,48,47.86721,50.45756,T,68344,128030
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,4/27/2020,5/6/2020,Morning Consult,797,lv,.0921843,0,48,47.86721,50.44603,T,68343,128029
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,4/26/2020,5/5/2020,Morning Consult,797,lv,.0973636,0,49,48.8671,51.42923,T,68342,128028
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,8/29/2020,9/1/2020,Fox News/Beacon Research/Shaw & Co. Research,801,lv,1.44686,0,50,50.03713,51.1107,"",68340,128021
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,8/21/2020,8/28/2020,Opinium,700,lv,.724939,0,53.45,52.54349,53.71908,"",68325,127986
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,8/21/2020,8/30/2020,Morning Consult,811,lv,.0941193,0,52,51.86719,53.03708,T,68290,127911
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,8/21/2020,8/23/2020,Change Research,925,lv,.8094564,0,49,49.27804,50.4753,"",68209,127746
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,8/14/2020,8/23/2020,Trafalgar Group,1011,lv,.8617497,0,45.4,47.54203,48.77602,"",68202,127738
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,8/16/2020,8/19/2020,Redfield & Wilton Strategies,672,lv,.7115411,0,49,50.12433,51.28898,"",68158,127659
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,8/13/2020,8/17/2020,Civiqs,754,rv,.620737,0,51,50.13439,51.24888,"",68149,127646
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,8/2/2020,8/4/2020,OnMessage Inc.,400,lv,.5514615,0,47,48.67297,49.86983,"",68116,127580
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,8/7/2020,8/16/2020,Morning Consult,788,lv,.5550023,0,49,48.8671,49.93605,"",68089,127548
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,8/5/2020,8/6/2020,Rasmussen Reports/Pulse Opinion Research,750,lv,.8990448,0,55.17,54.29213,55.44362,"",68037,127419
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,8/7/2020,8/9/2020,Change Research,384,lv,.5001172,0,47,47.27751,48.40463,"",68016,127367
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,8/4/2020,8/9/2020,Marquette University Law School,694,lv,1.442694,0,50,49.60017,50.74389,"",68000,127332
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,7/27/2020,8/6/2020,YouGov,734,rv,.7276722,0,49,50.00569,51.22869,"",67970,127274
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,8/4/2020,8/7/2020,YouGov,994,lv,1.076078,0,48,48.14948,49.31664,"",67963,127267
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,7/30/2020,7/31/2020,David Binder Research,200,lv,.3355042,0,53,51.21712,52.45268,"",67945,127218
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/14/2020,6/18/2020,Marquette University Law School,686,lv,1.427592,0,52,51.60049,52.93682,"",66886,127172
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/3/2020,5/7/2020,Marquette University Law School,650,lv,1.359231,0,49,48.60031,51.22959,"",66252,127171
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,7/22/2020,7/27/2020,Hodas & Associates,600,lv,.7015365,0,52.1,51.42227,52.72005,"",67908,127131
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,7/11/2020,7/17/2020,Global Strategy Group,600,lv,.5534775,0,51,49.41835,50.81689,"",67869,127068
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,7/19/2020,7/24/2020,Redfield & Wilton Strategies,742,lv,.7439694,0,45,46.11874,47.45228,"",67843,126987
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,7/24/2020,7/26/2020,Change Research,392,lv,.4767894,0,48,48.27784,49.57459,"",67813,126907
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/17/2020,5/26/2020,Morning Consult,740,lv,.0629449,0,49,48.8671,51.12795,T,67804,126890
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,7/17/2020,7/26/2020,Morning Consult,809,lv,.0713659,0,50,49.86706,51.18688,T,67696,126760
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,7/22/2020,7/22/2020,Gravis Marketing,796,lv,.8810714,0,50,49.37054,50.70738,"",67651,126606
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,7/15/2020,7/20/2020,Spry Strategies,700,lv,.7138253,0,46.3,48.08961,49.45235,"",67630,126530
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,7/10/2020,7/12/2020,Change Research,601,lv,.6149902,0,48,48.27784,49.7052,"",67092,125355
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/26/2020,6/28/2020,Change Research,502,lv,.5603901,0,51,51.278,52.58648,"",66961,125034
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/23/2020,6/25/2020,Trafalgar Group,1021,lv,.6540527,0,44.6,47.30701,48.62889,"",66932,124981
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/14/2020,6/19/2020,Redfield & Wilton Strategies,846,lv,.7862581,0,45,46.11874,47.44152,"",66909,124936
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/12/2020,6/16/2020,Hodas & Associates,600,lv,.7015365,0,55.33,54.65604,56.01721,"",66901,124920
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/8/2020,6/15/2020,Siena College/The New York Times Upshot,655,rv,1.218247,0,49,50.14529,51.56805,"",66897,124899
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,1/8/2020,1/12/2020,Marquette University Law School,701,lv,1.45004,0,48,47.60066,50.36858,"",63282,124824
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,12/3/2019,12/8/2019,Marquette University Law School,652,lv,1.284856,0,49,48.60031,51.71763,"",63090,124823
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,11/13/2019,11/17/2019,Marquette University Law School,685,lv,1.375621,0,45,44.60292,47.00604,"",62674,124822
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,6/12/2020,6/14/2020,Change Research,231,lv,.3350918,0,48,48.27784,49.66436,"",66831,124715
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/30/2020,6/2/2020,Fox News/Beacon Research/Shaw & Co. Research,801,rv,1.294408,0,49,49.8932,51.63495,"",66726,124471
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/29/2020,5/31/2020,Change Research,382,lv,.5084501,0,45,45.27641,47.13222,"",66715,124439
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/10/2020,5/14/2020,Redfield & Wilton Strategies,875,lv,.7969701,0,48,49.1238,51.69125,"",66507,123931
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,5/6/2020,5/8/2020,Hodas & Associates,600,lv,.7015365,0,51.5,50.82197,53.48301,"",66402,123703
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,4/13/2020,4/15/2020,Hodas & Associates,600,lv,.7015365,0,50,49.32175,51.89577,"",65908,122094
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,4/20/2020,4/21/2020,Public Policy Polling,1415,v,1.130882,0,50,48.66836,51.18893,"",65903,122086
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,4/15/2020,4/20/2020,Ipsos,645,rv,.8281578,0,43,44.37193,46.90115,"",65865,121903
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,4/6/2020,4/8/2020,Garin-Hart-Yang Research Group,301,lv,.4699908,0,48,46.58269,49.50444,"",65735,121499
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,3/24/2020,3/29/2020,Marquette University Law School,813,rv,1.467748,0,48,48.45596,51.3304,"",65050,120701
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,3/17/2020,3/19/2020,Hodas & Associates,600,lv,.7015365,0,46.5,45.82428,48.52945,"",65003,120541
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,3/17/2020,3/25/2020,Baldwin Wallace University,822,rv,.6705672,0,44.9,46.08617,48.8678,"",64988,120502
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,3/10/2020,3/11/2020,Public Policy Polling,1727,v,1.749676,0,48,47.39624,50.08298,"",64807,119955
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,3/6/2020,3/8/2020,YouGov,459,rv,.6871808,0,44,44.998,47.64251,"",64768,119818
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,3/5/2020,3/7/2020,Optimus,502,lv,.6686068,0,43.07,44.34143,46.94012,"",64757,119789
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,2/6/2020,2/18/2020,Expedition Strategies,500,rv,.6358964,0,42,43.40053,46.17719,"",64743,119732
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,2/19/2020,2/23/2020,Marquette University Law School,1000,rv,1.76694,0,46,46.45467,49.25822,"",64588,119094
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,2/11/2020,2/20/2020,YouGov,936,rv,1.126275,0,45,46.00057,48.81643,"",64500,118781
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,2/12/2020,2/18/2020,Quinnipiac University,823,rv,1.210217,0,42,43.02743,45.79954,"",64472,118606
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,1/14/2020,1/16/2020,Tarrance Group,500,lv,.8299353,0,47,46.79266,49.55289,"",63578,117018
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,1/5/2020,1/8/2020,Fox News/Beacon Research/Shaw & Co. Research,1504,rv,2.083902,0,46,46.8904,49.73196,"",63246,115582
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,12/3/2019,12/5/2019,Optimus,610,lv,.7452961,0,39.08,40.3296,43.28041,"",63026,114314
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/28/2020,10/25/2020,SurveyMonkey,1271,lv,.4285306,.3864353,33,32.29419,32.31268,T,71979,134982
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/27/2020,10/24/2020,SurveyMonkey,1250,lv,.0150838,.0134539,33,32.29419,32.31955,T,71894,134808
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/26/2020,10/23/2020,SurveyMonkey,1223,lv,.0147981,.0130537,33,32.29419,32.32825,T,71827,134673
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/24/2020,10/22/2020,SurveyMonkey,1203,lv,.0283839,.0239228,33,32.29419,32.37358,T,71766,134542
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,10/19/2020,10/20/2020,Triton Polling & Research,544,lv,.5226731,.5226731,37.9,37.30026,37.33797,"",71748,134435
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/24/2020,10/21/2020,SurveyMonkey,1154,lv,0,0,32,31.30132,31.39201,T,71683,134343
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/23/2020,10/20/2020,SurveyMonkey,1115,lv,.0136504,.0112368,32,31.30132,31.40583,T,71570,134118
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/22/2020,10/19/2020,SurveyMonkey,1075,lv,.0131388,.0106865,32,31.30132,31.41816,T,71468,133906
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/21/2020,10/18/2020,SurveyMonkey,1020,lv,.0124529,.0100064,33,32.29419,32.43281,T,71383,133722
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/20/2020,10/17/2020,SurveyMonkey,1002,lv,.0122265,.0097043,34,33.28748,33.44653,T,71301,133561
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/19/2020,10/16/2020,SurveyMonkey,972,lv,.0118604,.0092973,35,34.28119,34.46731,T,71243,133444
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/18/2020,10/15/2020,SurveyMonkey,914,lv,.0111588,.0086377,34,33.28748,33.49176,T,71182,133317
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/16/2020,10/14/2020,SurveyMonkey,857,lv,.0202257,.0154573,34,33.28748,33.51585,T,71108,133167
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/16/2020,10/13/2020,SurveyMonkey,824,lv,0,0,34,33.28748,33.54024,T,71014,132960
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/15/2020,10/12/2020,SurveyMonkey,771,lv,.0094611,.0070447,34,33.28748,33.56588,T,70973,132803
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,10/1/2020,10/6/2020,Research America Inc.,450,lv,.6126379,.4982949,39,38.48926,38.60024,"",70703,132427
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/29/2020,9/30/2020,Triton Polling & Research,525,rv,.4279993,.3186871,38,38.22344,38.49646,"",70625,132056
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,6/8/2020,6/30/2020,SurveyMonkey,264,lv,.1946796,0,27.06,26.4028,27.43156,"",70448,131302
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,7/1/2020,7/31/2020,SurveyMonkey,494,lv,.2843392,0,31.78,31.08294,32.16822,"",70398,131200
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,8/1/2020,8/31/2020,SurveyMonkey,496,lv,.273257,.0477797,32.48,31.77784,32.74932,"",70348,131098
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,9/1/2020,9/30/2020,SurveyMonkey,516,lv,.0857167,.0520363,36.03,35.30513,36.01118,T,70296,130991
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,1/7/2020,1/9/2020,WPA Intelligence (WPAi),500,lv,.5192499,0,31,32.68581,34.85115,"",63283,115783
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/27/2020,10/25/2020,SurveyMonkey,7360,lv,.4426732,.4195692,61,59.1817,59.33953,T,71981,134984
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/26/2020,10/24/2020,SurveyMonkey,7371,lv,.0152444,.0142897,61,59.1817,59.35606,T,71896,134810
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/25/2020,10/23/2020,SurveyMonkey,7382,lv,.0152334,.0141203,62,60.19192,60.38411,T,71829,134675
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/24/2020,10/22/2020,SurveyMonkey,7493,lv,.0152221,.0134742,61,59.1817,59.47305,T,71768,134544
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/24/2020,10/21/2020,SurveyMonkey,7528,lv,0,0,61,59.1817,59.49251,T,71685,134345
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/22/2020,10/20/2020,SurveyMonkey,7521,lv,.0299506,.0258863,62,60.19192,60.5216,T,71572,134120
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/22/2020,10/19/2020,SurveyMonkey,7652,lv,0,0,62,60.19192,60.54247,T,71470,133908
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/20/2020,10/18/2020,SurveyMonkey,7668,lv,.0300165,.0253166,61,59.1817,59.55568,T,71385,133724
2020,Washington,10/27/2020,Joseph R. Biden Jr.,10/14/2020,10/15/2020,Public Policy Polling,610,lv,.9850363,.9850363,60,59.49519,59.44527,"",71378,133663
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/20/2020,10/17/2020,SurveyMonkey,7667,lv,0,0,61,59.1817,59.57763,T,71303,133563
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/19/2020,10/16/2020,SurveyMonkey,7677,lv,.0153422,.0126197,61,59.1817,59.60703,T,71245,133446
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/17/2020,10/15/2020,SurveyMonkey,7733,lv,.0296532,.0240816,61,59.1817,59.64112,T,71184,133319
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/17/2020,10/14/2020,SurveyMonkey,7781,lv,0,0,61,59.1817,59.67782,T,71110,133169
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/15/2020,10/13/2020,SurveyMonkey,7664,lv,.0290997,.0230246,61,59.1817,59.71452,T,71016,132962
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/15/2020,10/12/2020,SurveyMonkey,7731,lv,0,0,61,59.1817,59.75052,T,70972,132802
2020,Washington,10/27/2020,Joseph R. Biden Jr.,10/8/2020,10/12/2020,SurveyUSA,591,lv,1.190147,1.128031,55,55.22918,55.26318,"",70745,132343
2020,Washington,10/27/2020,Joseph R. Biden Jr.,6/8/2020,6/30/2020,SurveyMonkey,3939,lv,.3241865,0,61.55,59.73719,61.14912,"",70450,131304
2020,Washington,10/27/2020,Joseph R. Biden Jr.,7/1/2020,7/31/2020,SurveyMonkey,7691,lv,.4427313,0,61.52,59.70689,61.21846,"",70400,131202
2020,Washington,10/27/2020,Joseph R. Biden Jr.,8/1/2020,8/31/2020,SurveyMonkey,7489,lv,.5075583,.0890081,60.69,58.86873,60.27407,"",70350,131100
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/1/2020,9/30/2020,SurveyMonkey,7953,lv,.1940758,.1231713,63.61,61.82047,62.92192,T,70298,130993
2020,Washington,10/27/2020,Joseph R. Biden Jr.,9/8/2020,9/14/2020,Strategies 360,501,rv,.6909316,.3808057,58,58.86653,59.95422,"",69658,129861
2020,Washington,10/27/2020,Joseph R. Biden Jr.,7/22/2020,7/27/2020,SurveyUSA,534,lv,1.088087,0,62,62.22205,63.4836,"",67806,126894
2020,Washington,10/27/2020,Joseph R. Biden Jr.,5/19/2020,5/20/2020,Public Policy Polling,1070,lv,1.413108,0,59,58.49273,60.98201,"",66513,123950
2020,Washington,10/27/2020,Joseph R. Biden Jr.,5/16/2020,5/19/2020,SurveyUSA,530,lv,1.028798,0,57,57.22774,59.849,"",66403,123705
2020,Washington,10/27/2020,Joseph R. Biden Jr.,3/31/2020,4/6/2020,EMC Research,473,rv,.5505267,0,52,53.8341,56.6346,"",65811,121682
2020,Washington,10/27/2020,Joseph R. Biden Jr.,3/4/2020,3/6/2020,SurveyUSA,992,rv,1.646094,0,57,58.07111,60.09792,"",64740,119888
2020,Virginia,10/27/2020,Joseph R. Biden Jr.,9/28/2020,10/25/2020,SurveyMonkey,6849,lv,.5599887,.3578079,55,52.85832,52.95169,T,71983,134986
2020,Virginia,10/27/2020,Joseph R. Biden Jr.,9/26/2020,10/24/2020,SurveyMonkey,6811,lv,.0398618,.0230174,55,52.85832,52.9637,T,71898,134812
2020,Virginia,10/27/2020,Joseph R. Biden Jr.,9/26/2020,10/23/2020,SurveyMonkey,6765,lv,0,0,55,52.85832,52.97876,T,71831,134677
2020,Virginia,10/27/2020,Joseph R. Biden Jr.,9/25/2020,10/22/2020,SurveyMonkey,6665,lv,.0267131,.0069017,55,52.85832,53.05243,T,71770,134546
